岩手県花巻市,0,14,11,13,9,9,11,12,14,17,17,18,18,19,20,20,20,21,21
岩手県北上市,32,10,10,10,5,7,8,9,11,11,11,47,47,47,47,47,47,98,98
岩手県久慈市,0,6,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,48,48
岩手県遠野市,6,1,1,2,4,5,5,5,6,6,6,8,8,8,8,8,8,10,10
岩手県一関市,2,10,6,35,34,35,35,37,44,44,44,44,44,45,45,45,46,48,48
岩手県陸前高田市,7,0,0,0,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7
岩手県釜石市,2,6,6,6,6,9,9,9,9,10,10,10,10,10,10,10,10,10,10
岩手県二戸市,12,4,1,1,1,1,1,1,1,1,1,3,2,3,3,3,3,3,3
岩手県八幡平市,4,0,0,1,1,1,8,8,8,8,8,8,8,8,8,8,8,9,9
岩手県奥州市,1,9,8,12,10,11,11,11,13,13,13,13,13,14,14,15,16,53,53
岩手県滝沢市,1,8,9,12,13,15,15,15,15,15,15,16,16,16,16,16,16,16,16
岩手県雫石町,4,0,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,4,4
岩手県葛巻町,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
岩手県岩手町,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
岩手県紫波町,7,2,2,2,2,2,2,3,5,5,5,6,6,6,6,6,6,7,7
岩手県矢巾町,1,6,6,7,7,7,7,7,8,9,9,9,9,9,9,9,10,11,11
岩手県西和賀町,7,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2
岩手県金ケ崎町,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2
岩手県平泉町,10,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
岩手県住田町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
岩手県大槌町,6,1,1,11,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13
岩手県山田町,23,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3
岩手県岩泉町,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
